"dataSet","ladder","smileLaugh","enjoyment","worry","sadness","depression","anger","income","household","television","computer","internetAccess","food","shelter","livingStandard","ticket","lawsuit","respect","learn","opportunity","time","emergency","gender","age","maritalStatus","residentialArea","education","raw_income","PositiveFeelings","NegativeFeelings","logIncome","LuxuryConveniences","BasicNeeds","PsychNeeds","study_site"
"HongKong",7,1,1,0,0,0,0,29965,"3",1,1,1,1,1,0,NA,NA,1,1,0,1,1,"man",NA,NA,NA,"full teritary",230500,1,0,10.3077853128923,1,1,0.8,"Study_Site_6"
"HongKong",6,1,1,0,0,0,0,7800,"2",1,1,1,1,0,1,NA,NA,0,1,0,0,1,"man",NA,NA,NA,"full teritary",60000,1,0,8.96187901267768,1,0.5,0.4,"Study_Site_6"
"HongKong",6,1,1,0,0,0,0,97500,"2",1,1,0,1,0,0,NA,NA,1,1,1,0,1,"man",NA,NA,NA,"full teritary",750000,1,0,11.4876076569859,0.666666666666667,0.5,0.8,"Study_Site_6"
"HongKong",3,0,0,0,0,0,-1,0,"1",1,0,1,1,1,0,NA,NA,0,0,0,0,1,"man",NA,NA,NA,"full teritary",0,0,-0.25,NA,0.666666666666667,1,0.2,"Study_Site_6"
"HongKong",6,0,0,0,0,0,0,50050,"3",1,1,1,1,0,0,NA,NA,0,0,0,0,1,"man",NA,NA,NA,"full teritary",385000,0,0,10.8207777847434,1,0.5,0.2,"Study_Site_6"
"HongKong",7,0,1,0,0,0,0,32500,"2",1,1,1,1,1,0,NA,NA,1,0,1,0,1,"man",NA,NA,NA,"full teritary",250000,0.5,0,10.3889953683178,1,1,0.6,"Study_Site_6"
"HongKong",5,0,0,0,0,-1,-1,32500,"2",1,1,1,1,0,0,NA,NA,0,0,0,0,1,"man",NA,NA,NA,"full teritary",250000,0,-0.5,10.3889953683178,1,0.5,0.2,"Study_Site_6"
"HongKong",6,0,0,-1,-1,0,0,22100,"3",1,1,1,1,0,0,NA,NA,1,0,0,0,1,"man",NA,NA,NA,"full teritary",170000,0,-0.5,10.0033328875058,1,0.5,0.4,"Study_Site_6"
"HongKong",6,0,0,0,0,0,0,0,"4",1,1,0,1,0,0,NA,NA,0,0,0,0,1,"man",NA,NA,NA,"full teritary",0,0,0,NA,0.666666666666667,0.5,0.2,"Study_Site_6"
"HongKong",6,0,0,0,0,0,0,23400,"3",1,1,1,1,0,0,NA,NA,0,0,0,0,1,"man",NA,NA,NA,"full teritary",180000,0,0,10.0604913013458,1,0.5,0.2,"Study_Site_6"
"HongKong",6,0,0,0,0,0,0,195000,"2",1,1,1,1,0,0,NA,NA,1,0,1,1,1,"man",NA,NA,NA,"full teritary",1500000,0,0,12.1807548375459,1,0.5,0.8,"Study_Site_6"
"HongKong",7,0,0,0,0,0,-1,39000,"2",1,1,1,1,0,0,NA,NA,0,0,1,0,1,"man",NA,NA,NA,"full teritary",3e+05,0,-0.25,10.5713169251118,1,0.5,0.4,"Study_Site_6"
"HongKong",6,0,0,0,0,0,0,364000,"2",1,1,1,1,0,1,NA,NA,1,0,0,0,1,"woman",NA,NA,NA,"graduate degree",2800000,0,0,12.8049091466189,1,0.5,0.4,"Study_Site_6"
"HongKong",7,1,1,0,0,0,0,0,"2",1,0,1,1,0,1,NA,NA,1,1,1,0,1,"man",NA,NA,NA,"graduate degree",0,1,0,NA,0.666666666666667,0.5,0.8,"Study_Site_6"
"HongKong",6,1,0,0,0,0,0,156000,"2",1,1,1,1,0,1,NA,NA,1,0,0,0,1,"man",NA,NA,NA,"graduate degree",1200000,0.5,0,11.9576112862317,1,0.5,0.4,"Study_Site_6"
"HongKong",7,0,1,0,0,0,0,62400,"2",1,1,1,1,0,1,NA,NA,1,0,1,1,1,"woman",NA,NA,NA,"other",480000,0.5,0,11.0413205543575,1,0.5,0.8,"Study_Site_6"
"HongKong",9,0,0,0,0,0,0,26000,"1",1,0,1,1,0,0,NA,NA,0,0,0,0,1,"woman",NA,NA,NA,"primary or less",2e+05,0,0,10.1658518170036,0.666666666666667,0.5,0.2,"Study_Site_6"
"HongKong",6,0,0,0,0,0,0,39000,"4",1,1,1,1,0,0,NA,NA,1,0,1,1,1,"woman",NA,NA,NA,"primary or less",3e+05,0,0,10.5713169251118,1,0.5,0.8,"Study_Site_6"
"HongKong",8,1,1,0,0,0,0,0,"3",1,1,1,1,0,1,NA,NA,1,1,1,1,0,"man",NA,NA,NA,"primary or less",0,1,0,NA,1,0.5,0.8,"Study_Site_6"
"HongKong",9,0,1,-1,0,-1,-1,0,"no",1,1,0,1,1,1,NA,NA,1,0,0,0,0,"man",NA,NA,NA,"primary or less",0,0.5,-0.75,NA,0.666666666666667,1,0.2,"Study_Site_6"
"HongKong",3,0,0,0,0,0,0,24050,"3",1,1,1,1,0,0,NA,NA,0,0,0,0,1,"man",NA,NA,NA,"primary or less",185000,0,0,10.0878902755339,1,0.5,0.2,"Study_Site_6"
"HongKong",3,0,0,0,0,0,0,0,"4",1,1,1,1,1,0,NA,NA,1,0,0,1,0,"man",NA,NA,NA,"primary or less",0,0,0,NA,1,1,0.4,"Study_Site_6"
"HongKong",7,1,1,-1,-1,-1,-1,NA,"yes",1,1,1,1,1,1,NA,NA,1,1,1,1,1,"woman",NA,NA,NA,"secondary",NA,1,-1,NA,1,1,1,"Study_Site_6"
"HongKong",5,1,1,-1,0,0,0,3900,"3",1,1,1,1,0,1,NA,NA,1,1,1,1,1,"woman",NA,NA,NA,"secondary",30000,1,-0.25,8.26873183211774,1,0.5,1,"Study_Site_6"
"HongKong",7,1,1,0,0,0,0,65000,"6",1,1,1,1,0,1,NA,NA,1,1,1,1,1,"woman",NA,NA,NA,"secondary",5e+05,1,0,11.0821425488778,1,0.5,1,"Study_Site_6"
"HongKong",4,0,0,-1,-1,-1,0,0,"1",1,1,1,1,0,0,NA,NA,0,0,0,1,0,"woman",NA,NA,NA,"secondary",0,0,-0.75,NA,1,0.5,0.2,"Study_Site_6"
"HongKong",5,0,0,0,0,0,0,6500,"2",1,1,1,1,0,1,NA,NA,1,0,1,1,1,"woman",NA,NA,NA,"secondary",50000,0,0,8.77955745588373,1,0.5,0.8,"Study_Site_6"
"HongKong",4,0,0,0,0,0,0,0,"3",1,1,1,1,0,1,NA,NA,1,0,1,1,0,"woman",NA,NA,NA,"secondary",0,0,0,NA,1,0.5,0.6,"Study_Site_6"
"HongKong",8,1,1,-1,0,0,0,0,"4",1,1,1,1,0,1,NA,NA,0,0,0,1,0,"man",NA,NA,NA,"secondary",0,1,-0.25,NA,1,0.5,0.2,"Study_Site_6"
"HongKong",8,1,0,-1,0,0,0,19500,"2",1,1,1,1,0,1,NA,NA,0,0,0,1,1,"man",NA,NA,NA,"secondary",150000,0.5,-0.25,9.87816974455184,1,0.5,0.4,"Study_Site_6"
"HongKong",6,1,1,-1,-1,-1,-1,23400,"3",1,1,1,1,0,1,NA,NA,1,1,1,1,1,"man",NA,NA,NA,"secondary",180000,1,-1,10.0604913013458,1,0.5,1,"Study_Site_6"
"HongKong",8,1,1,0,0,0,0,9100,"4",1,1,1,1,0,1,NA,NA,1,0,NA,1,0,"man",NA,NA,NA,"secondary",70000,1,0,9.11602969250494,1,0.5,0.5,"Study_Site_6"
"HongKong",7,1,1,0,0,0,0,39000,"4",1,1,1,1,0,1,NA,NA,1,1,1,1,1,"man",NA,NA,NA,"secondary",3e+05,1,0,10.5713169251118,1,0.5,1,"Study_Site_6"
"HongKong",6,1,1,0,0,0,0,46800,"1",1,1,1,1,0,0,NA,NA,1,0,0,0,1,"man",NA,NA,NA,"secondary",360000,1,0,10.7536384819057,1,0.5,0.4,"Study_Site_6"
"HongKong",8,1,1,0,0,0,0,0,"8",1,1,1,1,0,1,NA,NA,1,1,1,1,0,"man",NA,NA,NA,"some teriary",0,1,0,NA,1,0.5,0.8,"Study_Site_6"
"HongKong",6,1,1,0,0,0,0,52000,"3",1,1,1,1,0,1,NA,NA,1,0,1,1,1,"man",NA,NA,NA,"some teriary",4e+05,1,0,10.8589989975636,1,0.5,0.8,"Study_Site_6"
"HongKong",5,1,1,0,0,0,0,9100,"2",1,1,1,1,0,1,NA,NA,0,1,1,1,0,"woman",NA,NA,NA,"full teritary",70000,1,0,9.11602969250494,1,0.5,0.6,"Study_Site_6"
"HongKong",7,1,1,0,0,0,0,46800,"4",1,1,1,1,1,1,NA,NA,1,1,1,1,1,"woman",NA,NA,NA,"full teritary",360000,1,0,10.7536384819057,1,1,1,"Study_Site_6"
"HongKong",7,1,1,-1,0,0,-1,520000,"2",1,1,1,1,0,1,NA,NA,1,1,1,1,0,"woman",NA,NA,NA,"full teritary",4e+06,1,-0.5,13.1615840905576,1,0.5,0.8,"Study_Site_6"
"HongKong",8,1,1,-1,-1,-1,-1,NA,"4",1,1,1,1,1,1,NA,NA,1,1,1,1,1,"woman",NA,NA,NA,"full teritary",NA,1,-1,NA,1,1,1,"Study_Site_6"
"HongKong",7,1,1,0,0,0,0,65000,"3",1,1,1,1,0,1,NA,NA,1,0,0,0,1,"woman",NA,NA,NA,"full teritary",5e+05,1,0,11.0821425488778,1,0.5,0.4,"Study_Site_6"
"HongKong",7,1,1,0,0,0,0,156000,"4",1,1,1,1,0,1,NA,NA,1,1,1,1,1,"woman",NA,NA,NA,"full teritary",1200000,1,0,11.9576112862317,1,0.5,1,"Study_Site_6"
"HongKong",6,1,1,0,0,0,0,78000,"4",1,1,1,1,0,1,NA,NA,1,0,1,1,1,"woman",NA,NA,NA,"full teritary",6e+05,1,0,11.2644641056717,1,0.5,0.8,"Study_Site_6"
"HongKong",6,0,0,-1,-1,-1,-1,91000,"6",1,1,1,1,0,1,NA,NA,0,0,1,1,1,"woman",NA,NA,NA,"full teritary",7e+05,0,-1,11.418614785499,1,0.5,0.6,"Study_Site_6"
"HongKong",7,1,1,0,0,0,0,130000,"3",1,1,1,1,0,1,NA,NA,1,0,1,1,1,"woman",NA,NA,NA,"full teritary",1e+06,1,0,11.7752897294377,1,0.5,0.8,"Study_Site_6"
"HongKong",8,1,1,0,0,0,0,104000,"4",1,1,1,1,0,1,NA,NA,1,0,1,1,1,"man",NA,NA,NA,"full teritary",8e+05,1,0,11.5521461781235,1,0.5,0.8,"Study_Site_6"
"HongKong",7,1,1,0,0,0,0,0,"3",1,1,1,1,0,1,NA,NA,1,1,1,1,0,"man",NA,NA,NA,"full teritary",0,1,0,NA,1,0.5,0.8,"Study_Site_6"
"HongKong",5,1,0,0,0,0,0,46800,"3",1,1,1,1,0,1,NA,NA,1,1,1,1,1,"man",NA,NA,NA,"full teritary",360000,0.5,0,10.7536384819057,1,0.5,1,"Study_Site_6"
"HongKong",7,1,1,-1,0,0,0,26000,"2",1,1,1,1,0,1,NA,NA,1,0,1,0,1,"woman",NA,NA,NA,"graduate degree",2e+05,1,-0.25,10.1658518170036,1,0.5,0.6,"Study_Site_6"
"HongKong",6,1,0,0,0,0,-1,73320,"4",1,1,1,1,1,0,NA,NA,1,1,0,0,1,"woman",NA,NA,NA,"graduate degree",564000,0.5,-0.25,11.2025887019536,1,1,0.6,"Study_Site_6"
"HongKong",7,0,0,0,0,0,0,325000,"4",1,1,1,1,0,1,NA,NA,1,0,1,1,1,"woman",NA,NA,NA,"graduate degree",2500000,0,0,12.6915804613119,1,0.5,0.8,"Study_Site_6"
"HongKong",7,0,0,0,-1,0,0,NA,"3",1,1,1,1,0,1,NA,NA,1,0,0,1,1,"man",NA,NA,NA,"graduate degree",NA,0,-0.25,NA,1,0.5,0.6,"Study_Site_6"
"HongKong",7,1,1,0,0,0,0,31200,"2",1,1,1,1,0,1,NA,NA,1,1,1,1,1,"man",NA,NA,NA,"graduate degree",240000,1,0,10.3481733737976,1,0.5,1,"Study_Site_6"
"HongKong",7,1,1,0,0,0,0,78000,"4",1,1,1,1,0,1,NA,NA,1,1,1,1,1,"man",NA,NA,NA,"graduate degree",6e+05,1,0,11.2644641056717,1,0.5,1,"Study_Site_6"
"HongKong",6,1,1,0,0,0,0,195000,"5",1,1,1,1,0,0,NA,NA,1,0,1,1,1,"man",NA,NA,NA,"other",1500000,1,0,12.1807548375459,1,0.5,0.8,"Study_Site_6"
"HongKong",7,0,0,-1,-1,-1,-1,156000,"5",1,1,1,1,0,1,NA,NA,0,0,1,1,1,"man",NA,NA,NA,"other",1200000,0,-1,11.9576112862317,1,0.5,0.6,"Study_Site_6"
"HongKong",5,1,0,0,0,0,0,15600,"1",1,1,1,1,0,0,NA,NA,0,0,1,1,1,"woman",NA,NA,NA,"primary or less",120000,0.5,0,9.65502619323763,1,0.5,0.6,"Study_Site_6"
"HongKong",5,0,0,0,0,0,0,0,"3",1,1,1,1,0,0,NA,NA,0,0,0,1,0,"woman",NA,NA,NA,"primary or less",0,0,0,NA,1,0.5,0.2,"Study_Site_6"
"HongKong",4,0,0,0,0,0,0,10920,"1",1,0,0,1,1,0,NA,NA,0,0,0,0,1,"woman",NA,NA,NA,"primary or less",84000,0,0,9.2983512492989,0.333333333333333,1,0.2,"Study_Site_6"
"HongKong",7,1,1,0,0,0,-1,12480,"2",1,1,1,1,0,1,NA,NA,1,0,1,1,1,"man",NA,NA,NA,"primary or less",96000,1,-0.25,9.43188264192342,1,0.5,0.8,"Study_Site_6"
"HongKong",2,0,0,0,0,0,-1,1560,"2",1,1,1,1,0,0,NA,NA,0,0,1,1,1,"man",NA,NA,NA,"primary or less",12000,0,-0.25,7.35244110024358,1,0.5,0.6,"Study_Site_6"
"HongKong",5,0,0,0,0,0,0,21606,"1",1,0,1,1,0,0,NA,NA,0,0,0,0,1,"man",NA,NA,NA,"primary or less",166200,0,0,9.98072633287693,0.666666666666667,0.5,0.2,"Study_Site_6"
"HongKong",6,1,1,0,0,0,0,49400,"1000",1,1,1,1,0,0,NA,NA,1,1,1,1,1,"woman",NA,NA,NA,"secondary",380000,1,0,10.807705703176,1,0.5,1,"Study_Site_6"
"HongKong",4,0,0,0,0,0,0,0,"3",1,1,1,1,0,0,NA,NA,1,0,NA,1,0,"woman",NA,NA,NA,"secondary",0,0,0,NA,1,0.5,0.5,"Study_Site_6"
"HongKong",6,0,0,0,0,0,0,0,"3",1,1,1,1,0,1,NA,NA,1,0,NA,1,0,"woman",NA,NA,NA,"secondary",0,0,0,NA,1,0.5,0.5,"Study_Site_6"
"HongKong",6,1,0,-1,0,-1,0,0,"2",1,1,1,1,0,0,NA,NA,1,1,1,1,0,"man",NA,NA,NA,"secondary",0,0.5,-0.5,NA,1,0.5,0.8,"Study_Site_6"
"HongKong",7,0,0,0,0,0,0,156000,"5",1,1,1,1,0,1,NA,NA,1,0,0,1,1,"man",NA,NA,NA,"secondary",1200000,0,0,11.9576112862317,1,0.5,0.6,"Study_Site_6"
"HongKong",7,1,1,0,0,0,0,0,"4",1,1,1,1,0,1,NA,NA,1,0,1,1,0,"man",NA,NA,NA,"secondary",0,1,0,NA,1,0.5,0.6,"Study_Site_6"
"HongKong",7,0,0,0,0,0,0,0,"12",1,1,1,1,0,1,NA,NA,1,0,NA,1,0,"man",NA,NA,NA,"secondary",0,0,0,NA,1,0.5,0.5,"Study_Site_6"
"HongKong",6,0,0,-1,-1,-1,-1,0,"3",1,1,1,1,0,1,NA,NA,0,0,NA,1,0,"man",NA,NA,NA,"secondary",0,0,-1,NA,1,0.5,0.25,"Study_Site_6"
"HongKong",6,0,0,0,0,0,0,23400,"4",1,1,1,1,0,1,NA,NA,1,0,1,1,1,"man",NA,NA,NA,"secondary",180000,0,0,10.0604913013458,1,0.5,0.8,"Study_Site_6"
"HongKong",5,0,0,0,0,0,0,0,"2",1,0,1,1,0,0,NA,NA,1,1,0,1,0,"man",NA,NA,NA,"secondary",0,0,0,NA,0.666666666666667,0.5,0.6,"Study_Site_6"
"HongKong",4,0,0,0,0,0,0,7800,"4",1,1,1,1,0,0,NA,NA,1,0,0,1,1,"man",NA,NA,NA,"secondary",60000,0,0,8.96187901267768,1,0.5,0.6,"Study_Site_6"
"HongKong",5,0,0,0,0,0,0,0,"2",1,1,1,1,0,0,NA,NA,0,0,NA,1,0,"man",NA,NA,NA,"secondary",0,0,0,NA,1,0.5,0.25,"Study_Site_6"
"HongKong",6,1,1,0,0,0,0,93600,"4",1,1,1,1,0,1,NA,NA,1,1,1,1,1,"woman",NA,NA,NA,"some teriary",720000,1,0,11.4467856624657,1,0.5,1,"Study_Site_6"
"HongKong",4,0,0,-1,-1,-1,0,19500,"1",1,0,1,1,1,0,NA,NA,1,0,0,0,1,"woman",NA,NA,NA,"some teriary",150000,0,-0.75,9.87816974455184,0.666666666666667,1,0.4,"Study_Site_6"
"HongKong",6,1,0,0,0,0,0,143000,"2",1,1,1,1,0,1,NA,NA,1,0,1,0,1,"woman",NA,NA,NA,"some teriary",1100000,0.5,0,11.870599909242,1,0.5,0.6,"Study_Site_6"
"HongKong",5,0,0,0,0,0,0,0,"3",1,1,1,1,0,1,NA,NA,1,0,NA,1,0,"woman",NA,NA,NA,"some teriary",0,0,0,NA,1,0.5,0.5,"Study_Site_6"
"HongKong",6,0,0,0,0,0,-1,130000,"5",1,1,1,1,0,0,NA,NA,1,0,0,0,1,"woman",NA,NA,NA,"some teriary",1e+06,0,-0.25,11.7752897294377,1,0.5,0.4,"Study_Site_6"
"HongKong",4,0,0,-1,-1,0,0,46800,"1",1,1,1,1,0,0,NA,NA,0,0,1,1,1,"man",NA,NA,NA,"some teriary",360000,0,-0.5,10.7536384819057,1,0.5,0.6,"Study_Site_6"
"HongKong",7,0,0,0,0,0,0,0,"6",1,1,1,1,1,0,NA,NA,0,0,NA,1,0,"man",NA,NA,NA,"some teriary",0,0,0,NA,1,1,0.25,"Study_Site_6"
"HongKong",8,1,1,0,0,0,0,65000,"3",1,1,1,1,0,1,NA,NA,1,1,1,1,0,"woman",NA,NA,NA,"full teritary",5e+05,1,0,11.0821425488778,1,0.5,0.8,"Study_Site_6"
"HongKong",8,1,1,0,0,0,0,104000,"3",1,1,1,1,0,1,NA,NA,1,1,1,1,1,"woman",NA,NA,NA,"full teritary",8e+05,1,0,11.5521461781235,1,0.5,1,"Study_Site_6"
"HongKong",7,1,1,0,-1,0,0,5850,"25000",1,1,1,1,0,1,NA,NA,0,0,1,1,1,"woman",NA,NA,NA,"full teritary",45000,1,-0.25,8.6741969402259,1,0.5,0.6,"Study_Site_6"
"HongKong",7,0,0,-1,0,0,0,54600,"4",1,1,1,1,1,0,NA,NA,0,0,0,1,1,"woman",NA,NA,NA,"full teritary",420000,0,-0.25,10.907789161733,1,1,0.4,"Study_Site_6"
"HongKong",6,1,1,0,0,0,0,84500,"6",1,1,1,1,0,1,NA,NA,1,0,1,1,1,"woman",NA,NA,NA,"full teritary",650000,1,0,11.3445068133453,1,0.5,0.8,"Study_Site_6"
"HongKong",7,1,1,0,0,0,0,92950,"4",1,1,1,1,0,1,NA,NA,1,1,1,1,1,"woman",NA,NA,NA,"full teritary",715000,1,0,11.4398169931496,1,0.5,1,"Study_Site_6"
"HongKong",7,0,0,0,0,0,0,65000,"3",1,1,1,1,0,0,NA,NA,1,0,1,1,1,"man",NA,NA,NA,"full teritary",5e+05,0,0,11.0821425488778,1,0.5,0.8,"Study_Site_6"
"HongKong",4,0,0,0,0,0,-1,46800,"4",1,1,1,1,0,0,NA,NA,1,0,0,1,1,"man",NA,NA,NA,"full teritary",360000,0,-0.25,10.7536384819057,1,0.5,0.6,"Study_Site_6"
"HongKong",6,1,0,0,0,0,0,0,"5",1,1,1,1,0,1,NA,NA,1,1,NA,1,0,"man",NA,NA,NA,"full teritary",0,0.5,0,NA,1,0.5,0.75,"Study_Site_6"
"HongKong",4,0,1,-1,-1,0,-1,1300,"4",1,1,1,1,0,1,NA,NA,1,0,1,0,0,"woman",NA,NA,NA,"graduate degree",10000,0.5,-0.75,7.17011954344963,1,0.5,0.4,"Study_Site_6"
"HongKong",6,0,0,0,0,0,-1,130000,"3",1,1,1,1,0,1,NA,NA,1,0,1,1,1,"woman",NA,NA,NA,"graduate degree",1e+06,0,-0.25,11.7752897294377,1,0.5,0.8,"Study_Site_6"
"HongKong",7,1,0,0,0,0,0,84500,"6",1,1,1,1,0,1,NA,NA,1,0,0,0,1,"man",NA,NA,NA,"graduate degree",650000,0.5,0,11.3445068133453,1,0.5,0.4,"Study_Site_6"
"HongKong",6,0,0,0,-1,0,0,188500,"4",1,1,1,1,0,1,NA,NA,1,0,1,1,1,"woman",NA,NA,NA,"other",1450000,0,-0.25,12.1468532858702,1,0.5,0.8,"Study_Site_6"
"HongKong",6,1,1,-1,0,0,0,78000,"2",1,1,1,1,0,1,NA,NA,1,1,1,1,1,"woman",NA,NA,NA,"other",6e+05,1,-0.25,11.2644641056717,1,0.5,1,"Study_Site_6"
"HongKong",7,1,1,0,0,0,0,130000,"4",1,1,1,1,0,1,NA,NA,1,0,1,1,1,"man",NA,NA,NA,"other",1e+06,1,0,11.7752897294377,1,0.5,0.8,"Study_Site_6"
"HongKong",6,0,0,0,0,0,0,0,"2",1,1,1,1,0,1,NA,NA,0,0,0,1,0,"woman",NA,NA,NA,"primary or less",0,0,0,NA,1,0.5,0.2,"Study_Site_6"
"HongKong",5,0,0,-1,-1,0,0,0,"3",1,1,1,1,0,0,NA,NA,1,0,NA,1,0,"woman",NA,NA,NA,"primary or less",0,0,-0.5,NA,1,0.5,0.5,"Study_Site_6"
"HongKong",5,0,0,0,0,0,0,0,"2",1,0,1,1,0,0,NA,NA,1,0,NA,1,0,"woman",NA,NA,NA,"primary or less",0,0,0,NA,0.666666666666667,0.5,0.5,"Study_Site_6"
"HongKong",5,0,0,0,0,0,0,0,"1",1,0,0,1,0,0,NA,NA,0,0,0,0,0,"woman",NA,NA,NA,"primary or less",0,0,0,NA,0.333333333333333,0.5,0,"Study_Site_6"
"HongKong",6,0,0,-1,-1,0,-1,9360,"2",1,1,1,1,0,1,NA,NA,1,0,NA,1,0,"man",NA,NA,NA,"primary or less",72000,0,-0.75,9.14420056947164,1,0.5,0.5,"Study_Site_6"
"HongKong",7,0,0,0,0,0,0,0,"2",1,1,1,1,0,1,NA,NA,1,0,NA,1,0,"man",NA,NA,NA,"primary or less",0,0,0,NA,1,0.5,0.5,"Study_Site_6"
"HongKong",8,1,1,0,0,0,0,0,"2",1,1,1,1,0,1,NA,NA,1,0,NA,1,0,"man",NA,NA,NA,"primary or less",0,1,0,NA,1,0.5,0.5,"Study_Site_6"
"HongKong",7,0,0,0,0,0,0,4680,"2",1,1,1,1,0,1,NA,NA,1,0,NA,1,0,"man",NA,NA,NA,"primary or less",36000,0,0,8.45105338891169,1,0.5,0.5,"Study_Site_6"
"HongKong",5,1,1,0,0,0,0,0,"3",1,1,1,1,0,1,NA,NA,1,0,NA,1,0,"man",NA,NA,NA,"primary or less",0,1,0,NA,1,0.5,0.5,"Study_Site_6"
"HongKong",3,0,0,0,0,0,0,7800,"1",1,0,0,1,0,0,NA,NA,0,0,0,1,1,"man",NA,NA,NA,"primary or less",60000,0,0,8.96187901267768,0.333333333333333,0.5,0.4,"Study_Site_6"
"HongKong",4,0,0,0,-1,-1,0,0,"1",0,0,0,1,0,1,NA,NA,0,0,0,1,0,"man",NA,NA,NA,"primary or less",0,0,-0.5,NA,0,0.5,0.2,"Study_Site_6"
"HongKong",3,0,0,0,0,0,0,0,"3",1,1,1,1,0,1,NA,NA,1,0,NA,1,0,"man",NA,NA,NA,"primary or less",0,0,0,NA,1,0.5,0.5,"Study_Site_6"
"HongKong",7,1,1,0,0,0,0,0,"5",1,1,1,1,0,1,NA,NA,1,0,NA,1,0,"woman",NA,NA,NA,"secondary",0,1,0,NA,1,0.5,0.5,"Study_Site_6"
"HongKong",7,0,0,0,0,0,0,0,"3",1,1,1,1,0,1,NA,NA,1,0,NA,1,0,"woman",NA,NA,NA,"secondary",0,0,0,NA,1,0.5,0.5,"Study_Site_6"
"HongKong",6,0,0,0,0,0,0,0,"1",1,1,1,1,0,1,NA,NA,0,0,1,1,0,"woman",NA,NA,NA,"secondary",0,0,0,NA,1,0.5,0.4,"Study_Site_6"
"HongKong",4,0,0,0,-1,-1,0,0,"2",1,1,1,1,0,0,NA,NA,0,0,0,1,0,"man",NA,NA,NA,"secondary",0,0,-0.5,NA,1,0.5,0.2,"Study_Site_6"
"HongKong",6,0,0,0,0,0,0,31200,"1",1,0,1,1,0,1,NA,NA,0,0,1,0,1,"man",NA,NA,NA,"secondary",240000,0,0,10.3481733737976,0.666666666666667,0.5,0.4,"Study_Site_6"
"HongKong",5,0,0,0,0,0,0,0,"3",1,0,0,1,0,0,NA,NA,1,0,NA,1,0,"man",NA,NA,NA,"secondary",0,0,0,NA,0.333333333333333,0.5,0.5,"Study_Site_6"
"HongKong",6,1,1,0,0,0,0,0,"4",1,1,1,1,0,1,NA,NA,1,1,NA,1,0,"man",NA,NA,NA,"secondary",0,1,0,NA,1,0.5,0.75,"Study_Site_6"
"HongKong",7,0,0,0,0,0,0,0,"2",1,1,1,1,0,0,NA,NA,1,0,0,0,0,"woman",NA,NA,NA,"some teriary",0,0,0,NA,1,0.5,0.2,"Study_Site_6"
"HongKong",6,0,0,-1,-1,-1,-1,0,"1",1,1,1,1,0,1,NA,NA,0,0,NA,1,0,"man",NA,NA,NA,"some teriary",0,0,-1,NA,1,0.5,0.25,"Study_Site_6"
"HongKong",6,0,0,0,0,0,0,0,"5",1,1,1,1,0,0,NA,NA,0,0,0,0,0,"man",NA,NA,NA,"some teriary",0,0,0,NA,1,0.5,0,"Study_Site_6"
"HongKong",6,0,0,0,-1,-1,0,0,"1",1,1,1,1,0,1,NA,NA,1,0,0,1,0,"man",NA,NA,NA,"some teriary",0,0,-0.5,NA,1,0.5,0.4,"Study_Site_6"
"HongKong",7,0,0,-1,-1,-1,-1,0,"1",1,1,1,1,0,1,NA,NA,1,0,1,1,0,"man",NA,NA,NA,"some teriary",0,0,-1,NA,1,0.5,0.6,"Study_Site_6"
"HongKong",8,0,1,0,0,0,0,0,"2",1,1,1,1,0,1,NA,NA,1,1,NA,1,0,"woman",NA,NA,NA,"full teritary",0,0.5,0,NA,1,0.5,0.75,"Study_Site_6"
"HongKong",9,1,1,0,0,0,0,104000,"4",1,1,1,1,0,1,NA,NA,1,1,1,1,1,"woman",NA,NA,NA,"full teritary",8e+05,1,0,11.5521461781235,1,0.5,1,"Study_Site_6"
"HongKong",10,1,1,0,0,0,0,46800,"2",1,1,1,1,0,1,NA,NA,1,1,1,1,1,"woman",NA,NA,NA,"full teritary",360000,1,0,10.7536384819057,1,0.5,1,"Study_Site_6"
"HongKong",7,0,0,-1,-1,0,0,0,"6",1,1,1,1,0,1,NA,NA,1,0,1,1,0,"woman",NA,NA,NA,"full teritary",0,0,-0.5,NA,1,0.5,0.6,"Study_Site_6"
"HongKong",6,0,0,0,0,0,0,0,"2",1,1,1,1,0,0,NA,NA,1,0,1,1,0,"woman",NA,NA,NA,"full teritary",0,0,0,NA,1,0.5,0.6,"Study_Site_6"
"HongKong",5,0,0,0,0,0,0,65000,"6",1,1,1,1,0,0,NA,NA,1,0,1,1,1,"woman",NA,NA,NA,"full teritary",5e+05,0,0,11.0821425488778,1,0.5,0.8,"Study_Site_6"
"HongKong",8,1,1,0,0,0,0,0,"4",1,1,1,1,0,1,NA,NA,1,0,NA,1,0,"man",NA,NA,NA,"full teritary",0,1,0,NA,1,0.5,0.5,"Study_Site_6"
"HongKong",7,1,1,0,0,0,0,0,"6",1,1,1,1,0,1,NA,NA,1,1,NA,1,0,"man",NA,NA,NA,"full teritary",0,1,0,NA,1,0.5,0.75,"Study_Site_6"
"HongKong",6,0,0,0,0,0,0,52000,"4",1,1,1,1,0,1,NA,NA,1,0,1,1,1,"man",NA,NA,NA,"full teritary",4e+05,0,0,10.8589989975636,1,0.5,0.8,"Study_Site_6"
